,Año_left,Mes_left,tmed,prec,tmin,tmax,estación meteorológica,Altura_Media_Ola,Periodo_Medio,Playa,Temperatura del AguaºC
96,2018,01,10.196774193548388,3.7481481481481485,6.72258064516129,13.641935483870967,La Coruña Aeropuerto,3.2536666666666667,10.443069444444445,Razon/Doniños/Pantín,12.903500000000001
96,2018,01,10.196774193548388,3.7481481481481485,6.72258064516129,13.641935483870967,La Coruña Aeropuerto,2.781269487750557,10.372360801781737,Peñarronda/Cadavedo,18.501247216035633
96,2018,01,10.196774193548388,3.7481481481481485,6.72258064516129,13.641935483870967,La Coruña Aeropuerto,1.259972222222222,7.994611111111111,Salinas,17.228680555555556
96,2018,01,10.196774193548388,3.7481481481481485,6.72258064516129,13.641935483870967,La Coruña Aeropuerto,1.1458164642375168,5.85080971659919,Vega/Ribadesella,20.288021534320322
96,2018,01,10.196774193548388,3.7481481481481485,6.72258064516129,13.641935483870967,La Coruña Aeropuerto,3.755161290322581,13.917647849462366,Plentzia/Mundaka/Zarautz,13.249905913978495
97,2018,02,7.875,5.181481481481482,3.6357142857142857,12.114285714285714,La Coruña Aeropuerto,2.0916285329744277,9.32658142664872,Razon/Doniños/Pantín,14.010390309555854
97,2018,02,7.875,5.181481481481482,3.6357142857142857,12.114285714285714,La Coruña Aeropuerto,4.413541666666666,10.680666666666667,Peñarronda/Cadavedo,15.504305555555556
97,2018,02,7.875,5.181481481481482,3.6357142857142857,12.114285714285714,La Coruña Aeropuerto,1.2619623655913978,8.439650537634408,Salinas,20.436680107526882
97,2018,02,7.875,5.181481481481482,3.6357142857142857,12.114285714285714,La Coruña Aeropuerto,1.6037430167597766,6.345097765363128,Vega/Ribadesella,17.77954866008463
97,2018,02,7.875,5.181481481481482,3.6357142857142857,12.114285714285714,La Coruña Aeropuerto,2.9722652757078984,13.100700447093889,Plentzia/Mundaka/Zarautz,12.41483630952381
98,2018,03,9.464516129032257,7.6066666666666665,5.6,13.33548387096774,La Coruña Aeropuerto,1.5666805555555556,8.08013888888889,Razon/Doniños/Pantín,15.605749999999999
98,2018,03,9.464516129032257,7.6066666666666665,5.6,13.33548387096774,La Coruña Aeropuerto,4.092352150537635,11.25915322580645,Peñarronda/Cadavedo,13.613723118279571
98,2018,03,9.464516129032257,7.6066666666666665,5.6,13.33548387096774,La Coruña Aeropuerto,1.3827725437415883,8.024454912516823,Salinas,21.276927223719674
98,2018,03,9.464516129032257,7.6066666666666665,5.6,13.33548387096774,La Coruña Aeropuerto,1.6070430107526883,6.935551075268817,Vega/Ribadesella,17.88191632928475
98,2018,03,9.464516129032257,7.6066666666666665,5.6,13.33548387096774,La Coruña Aeropuerto,2.3525173210161663,10.72757505773672,Plentzia/Mundaka/Zarautz,11.853441108545034
99,2018,04,12.203333333333335,3.1346153846153846,7.9399999999999995,16.46,La Coruña Aeropuerto,1.456236559139785,8.149475806451614,Razon/Doniños/Pantín,17.351155913978495
99,2018,04,12.203333333333335,3.1346153846153846,7.9399999999999995,16.46,La Coruña Aeropuerto,3.5061725067385443,11.03432614555256,Peñarronda/Cadavedo,13.059407008086254
99,2018,04,12.203333333333335,3.1346153846153846,7.9399999999999995,16.46,La Coruña Aeropuerto,1.568736111111111,9.347347222222222,Salinas,17.422930555555556
99,2018,04,12.203333333333335,3.1346153846153846,7.9399999999999995,16.46,La Coruña Aeropuerto,2.864741641337386,7.654954407294833,Vega/Ribadesella,15.299
99,2018,04,12.203333333333335,3.1346153846153846,7.9399999999999995,16.46,La Coruña Aeropuerto,1.1803282828282828,9.55790404040404,Plentzia/Mundaka/Zarautz,16.570378787878788
100,2018,05,14.5,0.8200000000000001,10.23225806451613,18.76774193548387,La Coruña Aeropuerto,1.643989218328841,7.698908355795148,Razon/Doniños/Pantín,17.200296495956874
100,2018,05,14.5,0.8200000000000001,10.23225806451613,18.76774193548387,La Coruña Aeropuerto,4.361882183908046,11.910502873563217,Peñarronda/Cadavedo,12.87272988505747
100,2018,05,14.5,0.8200000000000001,10.23225806451613,18.76774193548387,La Coruña Aeropuerto,2.198319892473118,9.977177419354838,Salinas,16.28244623655914
100,2018,05,14.5,0.8200000000000001,10.23225806451613,18.76774193548387,La Coruña Aeropuerto,2.3717450682852808,7.775083459787557,Vega/Ribadesella,13.807890743550834
100,2018,05,14.5,0.8200000000000001,10.23225806451613,18.76774193548387,La Coruña Aeropuerto,1.1773888888888888,7.913347222222222,Plentzia/Mundaka/Zarautz,19.119625
101,2018,06,17.326666666666664,3.63448275862069,13.793333333333333,20.86,La Coruña Aeropuerto,1.9541944444444443,9.514319444444444,Razon/Doniños/Pantín,15.531138888888888
101,2018,06,17.326666666666664,3.63448275862069,13.793333333333333,20.86,La Coruña Aeropuerto,3.3745967741935483,10.76,Peñarronda/Cadavedo,12.985201612903225
101,2018,06,17.326666666666664,3.63448275862069,13.793333333333333,20.86,La Coruña Aeropuerto,2.752116991643454,11.44150417827298,Salinas,15.175320334261837
101,2018,06,17.326666666666664,3.63448275862069,13.793333333333333,20.86,La Coruña Aeropuerto,2.076145552560647,7.715997304582211,Vega/Ribadesella,12.596495956873316
101,2018,06,17.326666666666664,3.63448275862069,13.793333333333333,20.86,La Coruña Aeropuerto,1.15627688172043,8.187177419354839,Plentzia/Mundaka/Zarautz,22.489610215053766
102,2018,07,19.858064516129033,1.0566666666666666,15.912903225806453,23.783870967741933,La Coruña Aeropuerto,2.8154301075268817,9.922392473118279,Razon/Doniños/Pantín,14.636733870967742
102,2018,07,19.858064516129033,1.0566666666666666,15.912903225806453,23.783870967741933,La Coruña Aeropuerto,1.960513888888889,9.763194444444444,Peñarronda/Cadavedo,13.573263888888889
102,2018,07,19.858064516129033,1.0566666666666666,15.912903225806453,23.783870967741933,La Coruña Aeropuerto,2.5120188425302827,10.728115746971737,Salinas,13.710362903225807
102,2018,07,19.858064516129033,1.0566666666666666,15.912903225806453,23.783870967741933,La Coruña Aeropuerto,2.5533477633477633,8.416349206349206,Vega/Ribadesella,12.898270893371757
102,2018,07,19.858064516129033,1.0566666666666666,15.912903225806453,23.783870967741933,La Coruña Aeropuerto,1.3469811320754717,8.146940700808624,Plentzia/Mundaka/Zarautz,23.14465587044534
103,2018,08,19.86774193548387,0.8846153846153845,14.674193548387096,25.061290322580643,La Coruña Aeropuerto,3.6972222222222224,11.564166666666667,Razon/Doniños/Pantín,14.386430555555554
103,2018,08,19.86774193548387,0.8846153846153845,14.674193548387096,25.061290322580643,La Coruña Aeropuerto,1.8604032258064518,8.853198924731183,Peñarronda/Cadavedo,15.078283783783784
103,2018,08,19.86774193548387,0.8846153846153845,14.674193548387096,25.061290322580643,La Coruña Aeropuerto,2.4879435483870966,10.025120967741936,Salinas,13.099233870967742
103,2018,08,19.86774193548387,0.8846153846153845,14.674193548387096,25.061290322580643,La Coruña Aeropuerto,2.245458221024259,7.442816711590296,Vega/Ribadesella,13.185636114911082
103,2018,08,19.86774193548387,0.8846153846153845,14.674193548387096,25.061290322580643,La Coruña Aeropuerto,1.4518333333333333,9.543527777777777,Plentzia/Mundaka/Zarautz,21.713638888888887
104,2018,09,19.316666666666666,0.14347826086956522,14.106666666666666,24.516666666666666,La Coruña Aeropuerto,3.275147849462366,10.799744623655915,Razon/Doniños/Pantín,14.279650537634408
104,2018,09,19.316666666666666,0.14347826086956522,14.106666666666666,24.516666666666666,La Coruña Aeropuerto,1.7993194444444445,8.336763888888889,Peñarronda/Cadavedo,17.082827298050137
104,2018,09,19.316666666666666,0.14347826086956522,14.106666666666666,24.516666666666666,La Coruña Aeropuerto,2.574866071428571,11.485223214285714,Salinas,12.691517857142859
104,2018,09,19.316666666666666,0.14347826086956522,14.106666666666666,24.516666666666666,La Coruña Aeropuerto,1.1238857938718663,6.106044568245125,Vega/Ribadesella,13.639330543933054
104,2018,09,19.316666666666666,0.14347826086956522,14.106666666666666,24.516666666666666,La Coruña Aeropuerto,1.9897846567967699,10.060390309555855,Plentzia/Mundaka/Zarautz,18.013400537634407
105,2018,10,14.90967741935484,3.1785714285714284,9.619354838709677,20.190322580645162,La Coruña Aeropuerto,2.8962231182795697,9.795860215053763,Razon/Doniños/Pantín,13.627258064516129
105,2018,10,14.90967741935484,3.1785714285714284,9.619354838709677,20.190322580645162,La Coruña Aeropuerto,1.625464333781965,7.409246298788694,Peñarronda/Cadavedo,19.08603494623656
105,2018,10,14.90967741935484,3.1785714285714284,9.619354838709677,20.190322580645162,La Coruña Aeropuerto,2.681263440860215,10.74883064516129,Salinas,12.890712365591398
105,2018,10,14.90967741935484,3.1785714285714284,9.619354838709677,20.190322580645162,La Coruña Aeropuerto,1.1750940860215053,5.299784946236559,Vega/Ribadesella,15.417385444743937
105,2018,10,14.90967741935484,3.1785714285714284,9.619354838709677,20.190322580645162,La Coruña Aeropuerto,2.688300835654596,11.519261838440112,Plentzia/Mundaka/Zarautz,15.300208623087622
106,2018,11,11.873333333333333,8.325,8.176666666666668,15.563333333333333,La Coruña Aeropuerto,3.538286937901499,11.183319057815845,Razon/Doniños/Pantín,12.854710920770877
106,2018,11,11.873333333333333,8.325,8.176666666666668,15.563333333333333,La Coruña Aeropuerto,1.7523854447439353,7.9030727762803235,Peñarronda/Cadavedo,21.207715053763444
106,2018,11,11.873333333333333,8.325,8.176666666666668,15.563333333333333,La Coruña Aeropuerto,2.1807104795737122,10.603126110124332,Salinas,13.480532859680284
106,2018,11,11.873333333333333,8.325,8.176666666666668,15.563333333333333,La Coruña Aeropuerto,1.3431130690161526,5.832187958883994,Vega/Ribadesella,17.831378299120235
106,2018,11,11.873333333333333,8.325,8.176666666666668,15.563333333333333,La Coruña Aeropuerto,2.8764262295081964,11.376196721311475,Plentzia/Mundaka/Zarautz,14.813081967213114
107,2018,12,11.667741935483871,2.2884615384615383,7.796774193548386,15.548387096774194,La Coruña Aeropuerto,2.7204070796460176,10.240176991150442,Razon/Doniños/Pantín,13.557646017699115
107,2018,12,11.667741935483871,2.2884615384615383,7.796774193548386,15.548387096774194,La Coruña Aeropuerto,1.8979137691237828,9.290681502086231,Peñarronda/Cadavedo,20.39701388888889
107,2018,12,11.667741935483871,2.2884615384615383,7.796774193548386,15.548387096774194,La Coruña Aeropuerto,1.6523790322580643,8.362137096774195,Salinas,14.318279569892471
107,2018,12,11.667741935483871,2.2884615384615383,7.796774193548386,15.548387096774194,La Coruña Aeropuerto,1.1424413793103447,5.125655172413793,Vega/Ribadesella,19.211448275862068
107,2018,12,11.667741935483871,2.2884615384615383,7.796774193548386,15.548387096774194,La Coruña Aeropuerto,3.604327956989247,10.886801075268817,Plentzia/Mundaka/Zarautz,12.876881720430108
108,2019,01,7.925806451612903,3.6862068965517243,3.3548387096774195,12.5,La Coruña Aeropuerto,1.9795558546433378,8.630242261103634,Razon/Doniños/Pantín,14.290309139784945
108,2019,01,7.925806451612903,3.6862068965517243,3.3548387096774195,12.5,La Coruña Aeropuerto,3.1329878869448184,9.58008075370121,Peñarronda/Cadavedo,17.50908479138627
108,2019,01,7.925806451612903,3.6862068965517243,3.3548387096774195,12.5,La Coruña Aeropuerto,1.295763888888889,7.6767916666666665,Salinas,16.238958333333333
108,2019,01,7.925806451612903,3.6862068965517243,3.3548387096774195,12.5,La Coruña Aeropuerto,1.1694780219780219,5.483516483516484,Vega/Ribadesella,21.084530386740333
108,2019,01,7.925806451612903,3.6862068965517243,3.3548387096774195,12.5,La Coruña Aeropuerto,2.6483333333333334,11.636845238095239,Plentzia/Mundaka/Zarautz,12.551354166666666
109,2019,02,11.04814814814815,1.7423076923076921,5.874074074074074,16.233333333333334,La Coruña Aeropuerto,1.5547083333333336,7.916930555555555,Razon/Doniños/Pantín,15.951708333333332
109,2019,02,11.04814814814815,1.7423076923076921,5.874074074074074,16.233333333333334,La Coruña Aeropuerto,2.974513888888889,10.978208333333333,Peñarronda/Cadavedo,15.602583333333333
109,2019,02,11.04814814814815,1.7423076923076921,5.874074074074074,16.233333333333334,La Coruña Aeropuerto,1.2621774193548387,7.8341801075268815,Salinas,20.075430107526884
109,2019,02,11.04814814814815,1.7423076923076921,5.874074074074074,16.233333333333334,La Coruña Aeropuerto,1.37525069637883,6.070055710306407,Vega/Ribadesella,18.94484679665738
109,2019,02,11.04814814814815,1.7423076923076921,5.874074074074074,16.233333333333334,La Coruña Aeropuerto,3.228435754189944,11.404469273743016,Plentzia/Mundaka/Zarautz,12.842877094972067
110,2019,03,11.077419354838709,1.5888888888888888,5.67741935483871,16.48709677419355,La Coruña Aeropuerto,1.665013440860215,7.6366129032258065,Razon/Doniños/Pantín,17.5317876344086
110,2019,03,11.077419354838709,1.5888888888888888,5.67741935483871,16.48709677419355,La Coruña Aeropuerto,4.084287974683544,10.685284810126582,Peñarronda/Cadavedo,14.155348101265822
110,2019,03,11.077419354838709,1.5888888888888888,5.67741935483871,16.48709677419355,La Coruña Aeropuerto,1.3825672043010755,8.119637096774193,Salinas,20.93774193548387
110,2019,03,11.077419354838709,1.5888888888888888,5.67741935483871,16.48709677419355,La Coruña Aeropuerto,2.0648367952522255,6.6078635014836795,Vega/Ribadesella,17.666156202143952
110,2019,03,11.077419354838709,1.5888888888888888,5.67741935483871,16.48709677419355,La Coruña Aeropuerto,2.0254065040650406,10.7994918699187,Plentzia/Mundaka/Zarautz,13.687494908350306
111,2019,04,11.893333333333334,4.196296296296296,7.243333333333334,16.516666666666666,La Coruña Aeropuerto,1.7097983870967741,8.067486559139786,Razon/Doniños/Pantín,19.789516129032258
111,2019,04,11.893333333333334,4.196296296296296,7.243333333333334,16.516666666666666,La Coruña Aeropuerto,1.7377589134125635,8.647741935483872,Salinas,19.009898132427843
111,2019,04,11.893333333333334,4.196296296296296,7.243333333333334,16.516666666666666,La Coruña Aeropuerto,1.8335833333333333,7.538333333333334,Vega/Ribadesella,16.02027777777778
111,2019,04,11.893333333333334,4.196296296296296,7.243333333333334,16.516666666666666,La Coruña Aeropuerto,1.508734858681023,8.436029609690445,Plentzia/Mundaka/Zarautz,14.786244952893675
112,2019,05,14.641935483870967,1.364285714285714,9.593548387096773,19.68064516129032,La Coruña Aeropuerto,2.3840694444444446,8.408249999999999,Razon/Doniños/Pantín,16.374027777777776
112,2019,05,14.641935483870967,1.364285714285714,9.593548387096773,19.68064516129032,La Coruña Aeropuerto,1.2968852459016393,9.744972677595628,Salinas,17.8896174863388
112,2019,05,14.641935483870967,1.364285714285714,9.593548387096773,19.68064516129032,La Coruña Aeropuerto,2.6209302325581394,7.362624584717608,Vega/Ribadesella,13.983918669131238
112,2019,05,14.641935483870967,1.364285714285714,9.593548387096773,19.68064516129032,La Coruña Aeropuerto,1.2825416666666667,7.342125,Plentzia/Mundaka/Zarautz,17.346509040333796
113,2019,06,15.59,2.472413793103448,11.49,19.683333333333334,La Coruña Aeropuerto,2.699672364672365,9.848547008547008,Razon/Doniños/Pantín,17.180142450142448
113,2019,06,15.59,2.472413793103448,11.49,19.683333333333334,La Coruña Aeropuerto,3.7086648122392214,10.784742698191932,Salinas,16.011847222222222
113,2019,06,15.59,2.472413793103448,11.49,19.683333333333334,La Coruña Aeropuerto,1.1680484522207268,7.744939434724091,Plentzia/Mundaka/Zarautz,21.38385752688172
114,2019,07,19.25483870967742,0.43928571428571433,15.02258064516129,23.509677419354837,La Coruña Aeropuerto,4.292194444444444,10.719805555555556,Razon/Doniños/Pantín,15.242972222222223
114,2019,07,19.25483870967742,0.43928571428571433,15.02258064516129,23.509677419354837,La Coruña Aeropuerto,2.857381818181818,10.580254545454546,Salinas,14.605927272727273
114,2019,07,19.25483870967742,0.43928571428571433,15.02258064516129,23.509677419354837,La Coruña Aeropuerto,1.3161693548387097,8.311155913978494,Plentzia/Mundaka/Zarautz,22.439071332436068
115,2019,08,19.483870967741936,0.8960000000000001,14.787096774193548,24.18064516129032,La Coruña Aeropuerto,4.131908602150538,11.222715053763443,Razon/Doniños/Pantín,13.683897849462365
115,2019,08,19.483870967741936,0.8960000000000001,14.787096774193548,24.18064516129032,La Coruña Aeropuerto,3.2056349206349206,11.846587301587302,Salinas,12.625714285714285
115,2019,08,19.483870967741936,0.8960000000000001,14.787096774193548,24.18064516129032,La Coruña Aeropuerto,1.8384722222222223,8.989027777777778,Plentzia/Mundaka/Zarautz,21.391597222222224
116,2019,09,18.61,0.7285714285714285,13.66,23.573333333333334,La Coruña Aeropuerto,3.5410632570659493,10.899798115746972,Razon/Doniños/Pantín,13.373808882907133
116,2019,09,18.61,0.7285714285714285,13.66,23.573333333333334,La Coruña Aeropuerto,3.5303448275862066,12.003031609195403,Salinas,12.946221264367816
116,2019,09,18.61,0.7285714285714285,13.66,23.573333333333334,La Coruña Aeropuerto,2.175053598774885,9.81595712098009,Plentzia/Mundaka/Zarautz,19.600614439324115
117,2019,10,15.441935483870967,4.746153846153846,11.603225806451613,19.270967741935483,La Coruña Aeropuerto,4.130791366906475,11.858115107913669,Razon/Doniños/Pantín,13.787183908045975
117,2019,10,15.441935483870967,4.746153846153846,11.603225806451613,19.270967741935483,La Coruña Aeropuerto,2.9561424731182795,11.033588709677419,Salinas,13.10119623655914
117,2019,10,15.441935483870967,4.746153846153846,11.603225806451613,19.270967741935483,La Coruña Aeropuerto,3.5615873015873016,10.035555555555556,Plentzia/Mundaka/Zarautz,18.185238095238095
118,2019,11,11.686666666666667,7.958620689655173,8.873333333333333,14.51,La Coruña Aeropuerto,3.490970350404313,10.714716981132074,Razon/Doniños/Pantín,13.403534946236558
118,2019,11,11.686666666666667,7.958620689655173,8.873333333333333,14.51,La Coruña Aeropuerto,1.5073333333333332,9.674958333333334,Salinas,13.682222222222224
118,2019,11,11.686666666666667,7.958620689655173,8.873333333333333,14.51,La Coruña Aeropuerto,1.549532710280374,11.235046728971964,Plentzia/Mundaka/Zarautz,13.764205607476635
119,2019,12,10.393548387096773,7.2407407407407405,6.532258064516129,14.238709677419354,La Coruña Aeropuerto,2.1239444444444446,9.831375,Razon/Doniños/Pantín,13.796444444444445
119,2019,12,10.393548387096773,7.2407407407407405,6.532258064516129,14.238709677419354,La Coruña Aeropuerto,1.4740188172043012,8.817137096774193,Salinas,15.430537634408601
119,2019,12,10.393548387096773,7.2407407407407405,6.532258064516129,14.238709677419354,La Coruña Aeropuerto,2.559407008086253,11.375592991913747,Plentzia/Mundaka/Zarautz,13.376428571428571
120,2020,01,10.020000000000001,4.74,6.3100000000000005,13.756666666666666,La Coruña Aeropuerto,2.0580000000000003,8.51745945945946,Razon/Doniños/Pantín,15.112668463611861
120,2020,01,10.020000000000001,4.74,6.3100000000000005,13.756666666666666,La Coruña Aeropuerto,1.5824756606397774,8.413574408901251,Salinas,17.69681502086231
120,2020,01,10.020000000000001,4.74,6.3100000000000005,13.756666666666666,La Coruña Aeropuerto,3.4945755395683453,12.043654676258994,Plentzia/Mundaka/Zarautz,13.046345323741006
121,2020,02,11.958620689655174,1.2538461538461538,8.075862068965517,15.841379310344827,La Coruña Aeropuerto,1.7473472222222222,8.563541666666667,Razon/Doniños/Pantín,16.267930555555555
121,2020,02,11.958620689655174,1.2538461538461538,8.075862068965517,15.841379310344827,La Coruña Aeropuerto,1.3188844086021505,7.722674731182796,Salinas,19.537298387096776
121,2020,02,11.958620689655174,1.2538461538461538,8.075862068965517,15.841379310344827,La Coruña Aeropuerto,2.6756182795698926,10.908481182795699,Plentzia/Mundaka/Zarautz,13.040592193808882
122,2020,03,11.235483870967743,3.817241379310345,7.448387096774193,15.029032258064516,La Coruña Aeropuerto,1.833225806451613,7.293776881720429,Razon/Doniños/Pantín,16.922459677419354
122,2020,03,11.235483870967743,3.817241379310345,7.448387096774193,15.029032258064516,La Coruña Aeropuerto,1.4771505376344085,7.99127688172043,Salinas,21.313655913978497
122,2020,03,11.235483870967743,3.817241379310345,7.448387096774193,15.029032258064516,La Coruña Aeropuerto,1.1586091794158553,9.67134909596662,Plentzia/Mundaka/Zarautz,14.474180555555556
123,2020,04,13.446666666666665,2.5777777777777775,9.55,17.31,La Coruña Aeropuerto,1.7691532258064515,7.953561827956989,Razon/Doniños/Pantín,19.2355376344086
123,2020,04,13.446666666666665,2.5777777777777775,9.55,17.31,La Coruña Aeropuerto,1.6675694444444447,9.450833333333334,Salinas,19.730999999999998
123,2020,04,13.446666666666665,2.5777777777777775,9.55,17.31,La Coruña Aeropuerto,1.154672131147541,8.800860655737704,Plentzia/Mundaka/Zarautz,16.43004081632653
124,2020,05,16.903225806451612,0.22068965517241382,11.941935483870967,21.89032258064516,La Coruña Aeropuerto,2.0105833333333334,9.057125000000001,Razon/Doniños/Pantín,17.15509722222222
124,2020,05,16.903225806451612,0.22068965517241382,11.941935483870967,21.89032258064516,La Coruña Aeropuerto,2.656517615176152,9.677940379403793,Salinas,17.58647696476965
124,2020,05,16.903225806451612,0.22068965517241382,11.941935483870967,21.89032258064516,La Coruña Aeropuerto,1.553399433427762,8.267365439093485,Plentzia/Mundaka/Zarautz,18.578201133144475
125,2020,06,16.45,1.3666666666666665,12.856666666666666,20.063333333333333,La Coruña Aeropuerto,3.153270524899058,9.68,Razon/Doniños/Pantín,16.294656796769853
125,2020,06,16.45,1.3666666666666665,12.856666666666666,20.063333333333333,La Coruña Aeropuerto,2.4203333333333337,11.057833333333333,Salinas,16.13290277777778
125,2020,06,16.45,1.3666666666666665,12.856666666666666,20.063333333333333,La Coruña Aeropuerto,1.1471236559139786,7.722701612903225,Plentzia/Mundaka/Zarautz,22.116155913978492
126,2020,07,19.570967741935487,0.12142857142857144,14.938709677419356,24.206451612903226,La Coruña Aeropuerto,3.066703755215577,10.83970792767733,Razon/Doniños/Pantín,15.551736111111111
126,2020,07,19.570967741935487,0.12142857142857144,14.938709677419356,24.206451612903226,La Coruña Aeropuerto,3.700672947510094,10.922409152086136,Salinas,14.184462365591397
126,2020,07,19.570967741935487,0.12142857142857144,14.938709677419356,24.206451612903226,La Coruña Aeropuerto,1.396733870967742,7.92736559139785,Plentzia/Mundaka/Zarautz,22.99013440860215
127,2020,08,19.403225806451612,3.237931034482759,15.319354838709678,23.46451612903226,La Coruña Aeropuerto,4.35250336473755,10.7235666218035,Razon/Doniños/Pantín,14.830551075268817
127,2020,08,19.403225806451612,3.237931034482759,15.319354838709678,23.46451612903226,La Coruña Aeropuerto,1.627388888888889,9.61675,Plentzia/Mundaka/Zarautz,21.864611111111113
128,2020,09,18.4,1.364,13.126666666666667,23.67,La Coruña Aeropuerto,2.6819189189189188,9.492662162162162,Plentzia/Mundaka/Zarautz,17.734568733153637
129,2020,10,14.51290322580645,4.285714285714286,10.793548387096775,18.229032258064517,La Coruña Aeropuerto,2.152041666666667,11.354875,Plentzia/Mundaka/Zarautz,16.368333333333336
130,2020,11,12.95,1.8714285714285714,8.7,17.216666666666665,La Coruña Aeropuerto,3.5681268436578173,10.986769911504425,Plentzia/Mundaka/Zarautz,14.503784977908689
131,2020,12,9.87741935483871,7.563333333333333,6.554838709677419,13.203225806451613,La Coruña Aeropuerto,,,,
132,2010,01,7.593333333333334,6.2178571428571425,4.873333333333333,10.313333333333333,Asturias Aeropuerto,,,,
133,2010,02,8.364285714285714,2.7642857142857147,5.028571428571429,11.689285714285715,Asturias Aeropuerto,,,,
134,2010,03,9.77741935483871,1.4903225806451614,6.025806451612904,13.529032258064516,Asturias Aeropuerto,,,,
135,2010,04,12.053333333333335,0.8703703703703703,8.606666666666666,15.483333333333333,Asturias Aeropuerto,,,,
136,2010,05,12.899999999999999,2.8633333333333337,9.370967741935484,16.429032258064517,Asturias Aeropuerto,,,,
137,2010,06,15.620000000000001,9.950000000000001,12.673333333333334,18.543333333333333,Asturias Aeropuerto,,,,
138,2010,07,18.483870967741936,0.40714285714285714,15.561290322580644,21.419354838709676,Asturias Aeropuerto,,,,
139,2010,08,18.896774193548385,0.7433333333333333,15.638709677419355,22.154838709677417,Asturias Aeropuerto,,,,
140,2010,09,16.973333333333333,1.5103448275862068,13.43,20.509999999999998,Asturias Aeropuerto,,,,
141,2010,10,14.27741935483871,5.739999999999999,10.745161290322581,17.793548387096774,Asturias Aeropuerto,,,,
142,2010,11,10.946666666666665,8.282758620689656,7.4766666666666675,14.426666666666668,Asturias Aeropuerto,,,,
143,2010,12,7.941935483870967,5.489999999999999,5.035483870967742,10.858064516129033,Asturias Aeropuerto,,,,
144,2011,01,8.780645161290321,5.3566666666666665,5.84516129032258,11.73225806451613,Asturias Aeropuerto,,,,
145,2011,02,9.853571428571428,2.4923076923076923,6.207142857142857,13.50357142857143,Asturias Aeropuerto,,,,
146,2011,03,10.425806451612903,2.689655172413793,7.132258064516129,13.72258064516129,Asturias Aeropuerto,,,,
147,2011,04,13.74,0.8137931034482759,10.143333333333334,17.34333333333333,Asturias Aeropuerto,,,,
148,2011,05,14.429032258064517,1.9137931034482758,11.66451612903226,17.16774193548387,Asturias Aeropuerto,,,,
149,2011,06,15.913333333333334,1.7620689655172415,12.596666666666666,19.263333333333332,Asturias Aeropuerto,,,,
150,2011,07,16.94516129032258,2.829032258064516,14.074193548387097,19.82903225806452,Asturias Aeropuerto,,,,
151,2011,08,18.322580645161292,1.696774193548387,15.154838709677419,21.480645161290322,Asturias Aeropuerto,,,,
152,2011,09,18.27,1.5206896551724138,14.786666666666667,21.740000000000002,Asturias Aeropuerto,,,,
153,2011,10,15.53225806451613,1.8724137931034481,11.3,19.761290322580646,Asturias Aeropuerto,,,,
154,2011,11,12.870000000000001,5.1000000000000005,9.389999999999999,16.353333333333335,Asturias Aeropuerto,,,,
155,2011,12,10.46774193548387,4.37741935483871,6.996774193548387,13.925806451612903,Asturias Aeropuerto,,,,
156,2012,01,9.196774193548388,1.9633333333333334,6.17741935483871,12.209677419354838,Asturias Aeropuerto,,,,
157,2012,02,7.089655172413793,2.1148148148148147,3.589655172413793,10.60344827586207,Asturias Aeropuerto,,,,
158,2012,03,10.580645161290322,0.7866666666666666,6.470967741935484,14.687096774193549,Asturias Aeropuerto,,,,
159,2012,04,10.283333333333333,6.946666666666667,7.426666666666667,13.15,Asturias Aeropuerto,,,,
160,2012,05,14.383870967741935,1.496551724137931,10.706451612903225,18.041935483870965,Asturias Aeropuerto,,,,
161,2012,06,16.84,2.77,13.333333333333334,20.353333333333335,Asturias Aeropuerto,,,,
162,2012,07,17.383870967741935,0.6689655172413793,13.916129032258064,20.835483870967742,Asturias Aeropuerto,,,,
163,2012,08,19.5258064516129,1.8689655172413795,15.82258064516129,23.20967741935484,Asturias Aeropuerto,,,,
164,2012,09,17.709999999999997,0.46071428571428574,13.936666666666667,21.486666666666668,Asturias Aeropuerto,,,,
165,2012,10,14.938709677419356,3.8833333333333333,10.93225806451613,18.96451612903226,Asturias Aeropuerto,,,,
166,2012,11,10.85,5.9399999999999995,7.48,14.223333333333333,Asturias Aeropuerto,,,,
167,2012,12,10.64516129032258,2.4366666666666665,7.209677419354839,14.093548387096773,Asturias Aeropuerto,,,,
168,2013,01,9.72258064516129,7.566666666666666,6.351612903225806,13.067741935483872,Asturias Aeropuerto,,,,
169,2013,02,8.35357142857143,8.38076923076923,5.378571428571428,11.339285714285714,Asturias Aeropuerto,,,,
170,2013,03,11.212903225806452,7.413793103448276,7.612903225806452,14.8,Asturias Aeropuerto,,,,
171,2013,04,12.143333333333334,4.868965517241379,8.483333333333333,15.79,Asturias Aeropuerto,,,,
172,2013,05,12.19032258064516,3.9419354838709677,8.996774193548386,15.36774193548387,Asturias Aeropuerto,,,,
173,2013,06,15.25,1.7758620689655173,12.193333333333333,18.30666666666667,Asturias Aeropuerto,,,,
174,2013,07,19.870967741935484,0.18333333333333332,16.635483870967743,23.106451612903225,Asturias Aeropuerto,,,,
175,2013,08,19.26774193548387,1.025,15.764516129032257,22.787096774193547,Asturias Aeropuerto,,,,
176,2013,09,18.55,2.013333333333333,14.916666666666666,22.18,Asturias Aeropuerto,,,,
